salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target,block,scenario,base_concept,chunk_size
129201.25101125934,0.0,43,4,20,4,500000,4,242430.4054605176,0,1,abrupt_feature_drift,0,500
144578.53129385124,0.0,61,2,7,2,700000,8,451651.07987662125,1,1,abrupt_feature_drift,0,500
112558.64509958807,0.0,61,3,10,4,0,13,196402.9592685382,1,1,abrupt_feature_drift,0,500
49886.10165620445,49683.10923096119,70,3,12,8,100000,6,423402.7859896247,1,1,abrupt_feature_drift,0,500
118972.59705878983,0.0,31,2,3,3,600000,24,435353.7223641185,1,1,abrupt_feature_drift,0,500
36267.08542361533,13871.941566231042,60,4,19,1,800000,7,246612.33983808343,1,1,abrupt_feature_drift,0,500
46006.26700231374,40859.73111034931,56,3,5,5,0,6,387205.8673389222,0,1,abrupt_feature_drift,0,500
119252.77387863504,0.0,30,4,6,7,200000,25,42853.836080056906,1,1,abrupt_feature_drift,0,500
25511.659828116583,24600.21426678458,43,0,11,8,100000,22,2095.281774030363,0,1,abrupt_feature_drift,0,500
59622.49156997618,15139.34088634253,22,2,10,7,200000,20,264559.97765661654,1,1,abrupt_feature_drift,0,500
40191.83066326504,75000.0,71,3,1,3,600000,5,104347.03890833074,1,1,abrupt_feature_drift,0,500
103641.01689328629,0.0,68,4,20,0,900000,2,329787.4955482235,1,1,abrupt_feature_drift,0,500
91199.5140236461,0.0,50,1,7,0,900000,22,54476.142840762615,0,1,abrupt_feature_drift,0,500
85725.37064449713,0.0,59,0,10,1,0,16,101357.69835560369,0,1,abrupt_feature_drift,0,500
59453.54424518114,13391.229886984864,51,1,16,5,400000,1,335933.619702249,0,1,abrupt_feature_drift,0,500
112893.47870591591,0.0,26,2,8,7,200000,10,130664.65802605927,1,1,abrupt_feature_drift,0,500
107122.98107971578,0.0,47,0,4,0,900000,5,335462.26911939675,0,1,abrupt_feature_drift,0,500
32577.417327855717,71094.04022949988,31,0,13,6,300000,9,414179.28844555793,1,1,abrupt_feature_drift,0,500
114897.26672592202,0.0,80,1,4,6,300000,16,396420.55431826017,1,1,abrupt_feature_drift,0,500
107845.01106048917,0.0,73,1,16,7,200000,14,220592.11925164945,1,1,abrupt_feature_drift,0,500
115618.72516192328,0.0,66,4,8,5,400000,23,352053.0478323516,1,1,abrupt_feature_drift,0,500
69954.11149814683,72922.06200221983,55,4,2,0,0,6,251092.73436758097,0,1,abrupt_feature_drift,0,500
56025.48325638804,48483.26590546207,55,3,13,3,600000,15,402164.3738947447,0,1,abrupt_feature_drift,0,500
34357.920129364975,41006.42341938839,55,4,1,1,0,20,322022.1711161861,0,1,abrupt_feature_drift,0,500
126565.16399177848,0.0,74,3,11,8,100000,20,233784.31162499636,1,1,abrupt_feature_drift,0,500
63503.22885102305,71773.87536609902,71,2,18,8,100000,4,23997.57258890398,1,1,abrupt_feature_drift,0,500
43201.54301007227,75000.0,45,1,15,3,0,4,378148.5496745984,0,1,abrupt_feature_drift,0,500
96436.408647043,0.0,52,1,16,0,900000,2,280714.9793164892,0,1,abrupt_feature_drift,0,500
109946.98895144228,0.0,31,1,4,6,300000,20,443971.678341957,1,1,abrupt_feature_drift,0,500
55599.43041280115,75000.0,38,3,5,2,700000,23,443754.2433331852,1,1,abrupt_feature_drift,0,500
47416.84543062525,25783.691141122385,65,2,12,2,0,21,488212.5486729064,1,1,abrupt_feature_drift,0,500
95823.9132066055,0.0,79,3,18,4,0,14,401151.41383599513,1,1,abrupt_feature_drift,0,500
116754.45477573968,0.0,30,2,9,2,0,23,393339.7888112861,1,1,abrupt_feature_drift,0,500
108328.3158502123,0.0,55,1,18,6,300000,26,397582.48626424297,0,1,abrupt_feature_drift,0,500
123413.50880777356,0.0,63,2,18,0,900000,9,102881.49630522083,1,1,abrupt_feature_drift,0,500
111402.21625826648,0.0,43,4,18,3,0,7,147227.3294299915,0,1,abrupt_feature_drift,0,500
68948.23099618882,42706.82886566717,54,2,5,2,700000,9,5559.177507498944,0,1,abrupt_feature_drift,0,500
101363.6933073478,0.0,74,2,16,8,100000,26,350434.48562241206,1,1,abrupt_feature_drift,0,500
90238.49450482402,0.0,45,0,12,3,0,22,170908.06827803413,0,1,abrupt_feature_drift,0,500
128167.8710981632,0.0,61,0,4,5,400000,29,319945.90398676594,1,1,abrupt_feature_drift,0,500
124344.33970191838,0.0,27,3,9,8,100000,1,451106.479923414,1,1,abrupt_feature_drift,0,500
137487.23730517476,0.0,32,2,17,1,0,6,487109.5297923231,1,1,abrupt_feature_drift,0,500
48428.3046675863,61595.91823352492,74,0,7,8,100000,29,487704.2130221143,1,1,abrupt_feature_drift,0,500
62495.48350412447,16418.509729803096,23,1,9,8,100000,27,115555.80479410548,1,1,abrupt_feature_drift,0,500
89535.84418030689,0.0,61,4,3,0,0,3,176665.24381694655,1,1,abrupt_feature_drift,0,500
140186.39503694698,0.0,44,3,1,7,200000,8,64631.48553935823,0,1,abrupt_feature_drift,0,500
106760.65349725056,0.0,78,2,1,8,100000,5,59664.49099024459,1,1,abrupt_feature_drift,0,500
116397.03760493058,0.0,77,2,7,6,300000,28,253089.92712153,1,1,abrupt_feature_drift,0,500
122830.95013797157,0.0,74,0,18,7,200000,3,143634.8430768699,1,1,abrupt_feature_drift,0,500
36221.66886084461,59367.72247841464,26,2,20,1,0,11,246007.61278335983,1,1,abrupt_feature_drift,0,500
144459.5824226687,0.0,30,0,11,3,0,23,373686.966264388,1,1,abrupt_feature_drift,0,500
81058.95067770881,0.0,42,2,16,8,100000,21,300946.17954136647,0,1,abrupt_feature_drift,0,500
134977.00778588932,0.0,24,0,1,8,100000,27,291379.9384861458,1,1,abrupt_feature_drift,0,500
150000.0,0.0,50,1,12,6,300000,25,293439.03296914016,0,1,abrupt_feature_drift,0,500
22543.569585824876,28123.29763943322,72,4,6,8,100000,6,88160.54734276843,1,1,abrupt_feature_drift,0,500
49204.28243227796,46427.68217095598,25,2,12,3,600000,7,260427.86238419823,1,1,abrupt_feature_drift,0,500
33069.023299319124,75000.0,60,2,9,8,100000,13,330910.0808314103,1,1,abrupt_feature_drift,0,500
86189.64928018468,0.0,42,2,16,7,200000,1,248033.6632767284,0,1,abrupt_feature_drift,0,500
44753.33436356018,37139.448328505714,65,0,8,6,300000,24,54106.05185620312,1,1,abrupt_feature_drift,0,500
36668.33074424167,54303.1677392412,29,4,2,2,700000,9,463503.1784820275,1,1,abrupt_feature_drift,0,500
125912.90395423357,0.0,80,0,7,7,200000,16,436855.7312973521,1,1,abrupt_feature_drift,0,500
43347.14063824176,58964.79740241095,36,1,11,7,200000,3,114104.84371610594,1,1,abrupt_feature_drift,0,500
38448.49782853369,17199.306469886556,50,4,20,0,0,18,255634.29359770505,0,1,abrupt_feature_drift,0,500
120548.44128645494,0.0,62,3,17,6,300000,2,347326.5817075874,1,1,abrupt_feature_drift,0,500
125666.95698361668,0.0,78,4,4,6,300000,16,380507.4949424464,1,1,abrupt_feature_drift,0,500
21199.222554866177,65534.09833116968,20,4,17,1,800000,13,324809.38766391855,1,1,abrupt_feature_drift,0,500
130921.39362640012,0.0,47,4,12,4,0,13,378035.0638679,0,1,abrupt_feature_drift,0,500
54159.13137142912,32479.343703408773,42,3,5,1,0,15,392694.88384296215,0,1,abrupt_feature_drift,0,500
110100.61872037745,0.0,23,1,13,0,0,27,68464.61528483489,1,1,abrupt_feature_drift,0,500
25619.57595286449,38402.30324889536,45,4,17,4,500000,20,33039.10196495817,0,1,abrupt_feature_drift,0,500
87812.39007021938,0.0,32,0,20,8,100000,8,303463.4209775151,1,1,abrupt_feature_drift,0,500
56961.654411196,40021.99719663274,62,3,13,3,600000,24,350285.71310595766,1,1,abrupt_feature_drift,0,500
125172.02478054592,0.0,34,4,7,7,200000,19,725.3847272985192,1,1,abrupt_feature_drift,0,500
35913.084378950305,48831.2168038991,37,4,19,4,500000,13,282452.56707396486,1,1,abrupt_feature_drift,0,500
23598.501643902186,18082.762757297944,24,3,8,3,0,14,479459.8227294983,1,1,abrupt_feature_drift,0,500
126139.3066684478,0.0,25,4,6,7,200000,7,447148.11983874015,1,1,abrupt_feature_drift,0,500
45582.32125295375,65519.79991788368,75,2,7,3,600000,8,418094.0036135668,1,1,abrupt_feature_drift,0,500
21819.8768724952,74269.74725237698,23,3,12,5,400000,29,445720.8144274456,1,1,abrupt_feature_drift,0,500
94690.1382245795,0.0,23,4,14,7,200000,2,253220.05174179768,1,1,abrupt_feature_drift,0,500
80102.39975657652,0.0,64,0,1,3,600000,4,162431.55360509775,1,1,abrupt_feature_drift,0,500
99350.1283721908,0.0,43,1,16,6,300000,23,380890.60620899306,0,1,abrupt_feature_drift,0,500
108260.74229027162,0.0,73,0,9,3,600000,28,187207.76388233007,1,1,abrupt_feature_drift,0,500
85879.82254890863,0.0,76,4,18,5,400000,10,122641.68999498636,1,1,abrupt_feature_drift,0,500
53863.70005324619,72720.26052970774,26,3,11,4,500000,18,279801.5044473995,1,1,abrupt_feature_drift,0,500
95705.32369003628,0.0,61,4,6,4,500000,22,254859.78357541555,1,1,abrupt_feature_drift,0,500
145415.66596191956,0.0,74,1,11,6,300000,19,203916.49102690772,1,1,abrupt_feature_drift,0,500
112410.78586341276,0.0,58,3,9,7,200000,12,370198.1483454824,0,1,abrupt_feature_drift,0,500
51486.131522753945,28936.48961710016,66,0,7,2,700000,4,27728.71180948698,1,1,abrupt_feature_drift,0,500
53147.46479313524,21680.342189322542,61,3,10,3,600000,10,225732.9372800317,1,1,abrupt_feature_drift,0,500
132587.50882337865,0.0,49,4,9,8,100000,23,268993.5579430529,0,1,abrupt_feature_drift,0,500
102672.70344860636,0.0,54,2,12,7,200000,26,45010.17368647418,0,1,abrupt_feature_drift,0,500
119740.23786781184,0.0,28,2,10,7,200000,23,458973.4240020503,1,1,abrupt_feature_drift,0,500
50674.50757815939,10397.98912624172,43,1,14,8,100000,8,79030.36581452999,0,1,abrupt_feature_drift,0,500
119163.52830889433,0.0,78,4,9,4,500000,18,405773.2516450021,1,1,abrupt_feature_drift,0,500
100395.7477652824,0.0,37,4,16,3,600000,5,26967.995533662062,1,1,abrupt_feature_drift,0,500
115266.80503893744,0.0,34,0,5,0,900000,11,205438.8847879382,1,1,abrupt_feature_drift,0,500
31457.81998372837,65967.8219283799,29,0,9,6,300000,16,92948.69451661232,1,1,abrupt_feature_drift,0,500
71277.22811103801,75000.0,35,0,7,7,200000,4,261861.20256994892,1,1,abrupt_feature_drift,0,500
24319.59656521457,75000.0,54,0,9,7,200000,7,175364.00508458458,0,1,abrupt_feature_drift,0,500
123766.70533216528,0.0,57,0,13,3,600000,2,288025.7339277461,0,1,abrupt_feature_drift,0,500
85084.0155030788,0.0,63,4,11,0,900000,21,77542.7221398777,1,1,abrupt_feature_drift,0,500
103155.78758498433,0.0,41,3,7,0,0,12,362626.9197042023,0,1,abrupt_feature_drift,0,500
84573.46839925219,0.0,56,1,18,5,400000,15,134212.48620990486,0,1,abrupt_feature_drift,0,500
58748.7559344781,29574.49292338839,43,3,1,8,100000,6,446137.8178354315,0,1,abrupt_feature_drift,0,500
126842.81560935876,0.0,32,4,16,8,100000,10,164651.9535353799,1,1,abrupt_feature_drift,0,500
36581.011552614254,75000.0,32,0,16,3,600000,19,318083.0619052746,1,1,abrupt_feature_drift,0,500
113470.7270066936,0.0,21,1,16,1,800000,21,32434.43199281412,1,1,abrupt_feature_drift,0,500
128271.1111541986,0.0,37,4,2,1,0,3,469196.3451346846,1,1,abrupt_feature_drift,0,500
89097.29972522236,0.0,35,4,6,8,100000,14,372324.9380408624,1,1,abrupt_feature_drift,0,500
33385.14321530135,69242.64113085694,55,3,17,5,400000,18,497933.9811509944,0,1,abrupt_feature_drift,0,500
119474.58846218354,0.0,47,2,20,3,600000,7,192129.78174407044,0,1,abrupt_feature_drift,0,500
20000.0,12238.170381642913,38,4,1,8,100000,29,152818.01880529363,1,1,abrupt_feature_drift,0,500
54934.28907970741,51351.94425733293,55,4,19,2,700000,15,173746.9278555991,0,1,abrupt_feature_drift,0,500
72501.17682871704,75000.0,66,0,11,7,200000,27,452595.4601210384,1,1,abrupt_feature_drift,0,500
70304.00851511602,68831.12535508585,78,2,12,6,300000,28,61592.20046340018,1,1,abrupt_feature_drift,0,500
25867.984856466148,49629.80350915526,40,4,19,2,700000,23,110445.88087126293,0,1,abrupt_feature_drift,0,500
48996.32791272949,31425.0525563078,45,1,5,5,400000,19,375277.8482139428,0,1,abrupt_feature_drift,0,500
81849.94449537082,0.0,32,3,13,3,600000,24,262884.07351090654,1,1,abrupt_feature_drift,0,500
34121.41228591833,41652.60142699015,43,2,7,5,400000,21,8561.599919537299,0,1,abrupt_feature_drift,0,500
26148.6879718096,70904.8742111109,32,2,5,1,800000,2,124566.96268605613,1,1,abrupt_feature_drift,0,500
59792.22664955162,45499.2273707316,42,1,18,3,600000,17,373943.6410751867,0,1,abrupt_feature_drift,0,500
138091.94559875142,0.0,52,0,9,2,700000,7,393480.6987260808,0,1,abrupt_feature_drift,0,500
54571.3876928022,73751.13242064608,63,2,4,0,900000,29,328373.2998313954,1,1,abrupt_feature_drift,0,500
88446.10343456708,0.0,31,1,17,7,200000,23,7314.281613081092,1,1,abrupt_feature_drift,0,500
66065.94829087792,36901.00388194097,60,2,8,8,100000,2,310698.1203041636,1,1,abrupt_feature_drift,0,500
40048.42746121556,75000.0,62,1,3,6,300000,22,310321.55061069445,1,1,abrupt_feature_drift,0,500
62310.41181819272,50934.20864456256,33,1,19,8,100000,7,436051.5998807201,1,1,abrupt_feature_drift,0,500
38395.56506792371,75000.0,78,1,11,1,800000,24,58334.04691278613,1,1,abrupt_feature_drift,0,500
74726.21376832131,43377.36698588468,79,2,5,3,600000,6,10408.234507572031,1,1,abrupt_feature_drift,0,500
23063.27850656444,16418.425535517137,69,3,5,8,100000,16,351331.85952060047,1,1,abrupt_feature_drift,0,500
118262.0054796812,0.0,21,2,14,3,0,7,378787.7238479232,1,1,abrupt_feature_drift,0,500
61749.96496219582,44460.82604519947,35,3,13,0,900000,27,193944.9140961586,1,1,abrupt_feature_drift,0,500
121638.4583902,0.0,53,0,15,7,200000,2,437763.9476439316,0,1,abrupt_feature_drift,0,500
118914.16134226182,0.0,23,1,10,7,200000,10,388738.0358500793,1,1,abrupt_feature_drift,0,500
138503.08691189473,0.0,49,3,3,8,100000,25,287972.9814880342,0,1,abrupt_feature_drift,0,500
79528.31698664928,0.0,77,1,15,1,800000,23,326350.4822408796,1,1,abrupt_feature_drift,0,500
102118.99259460565,0.0,25,4,13,8,100000,6,190934.61911231032,1,1,abrupt_feature_drift,0,500
38962.49488372287,74746.29514514188,31,0,14,4,500000,25,483137.0148484426,1,1,abrupt_feature_drift,0,500
21466.729485168587,47246.50852500689,51,4,1,7,200000,19,327516.4400343124,0,1,abrupt_feature_drift,0,500
100800.57880357862,0.0,71,1,2,2,700000,21,172821.02746936955,1,1,abrupt_feature_drift,0,500
31037.83946481291,17563.165485060457,31,1,10,8,100000,15,377870.0519365058,1,1,abrupt_feature_drift,0,500
118010.94663000136,0.0,73,4,3,4,500000,4,348430.25669668475,1,1,abrupt_feature_drift,0,500
35473.6144268171,64452.9824771465,60,4,3,7,200000,20,471896.08074966713,1,1,abrupt_feature_drift,0,500
65306.011031314905,19456.119799947614,56,3,17,7,200000,6,444799.1661420624,0,1,abrupt_feature_drift,0,500
116228.39804441594,0.0,32,4,14,6,300000,12,283109.70748737536,1,1,abrupt_feature_drift,0,500
61206.7247473644,48433.37763307867,40,0,4,5,400000,24,284251.8531319372,0,1,abrupt_feature_drift,0,500
82714.47331245508,0.0,22,1,16,2,700000,29,428172.3981114836,1,1,abrupt_feature_drift,0,500
88518.31103784419,0.0,56,2,18,8,100000,19,340551.2504597532,0,1,abrupt_feature_drift,0,500
24706.51595213521,75000.0,60,4,6,6,300000,4,432267.38959507976,1,1,abrupt_feature_drift,0,500
49690.71910923808,43505.702658717855,80,2,7,8,100000,4,191157.40334594648,1,1,abrupt_feature_drift,0,500
41284.02206723675,35529.68342417844,51,4,10,5,400000,28,48001.664640054296,0,1,abrupt_feature_drift,0,500
131991.87967567678,0.0,27,0,10,0,0,20,438393.0937697198,1,1,abrupt_feature_drift,0,500
23631.680403870927,67109.49780466901,60,1,11,3,600000,9,270720.8834275927,1,1,abrupt_feature_drift,0,500
93282.66887156884,0.0,26,1,18,5,400000,9,71911.04323090117,1,1,abrupt_feature_drift,0,500
63755.03960654421,43539.653747375465,28,0,16,0,900000,2,42518.15288808957,1,1,abrupt_feature_drift,0,500
67322.35219950709,34883.66584952615,32,4,3,7,200000,3,406079.4745078735,1,1,abrupt_feature_drift,0,500
49679.10046144649,27253.61311455257,75,4,9,5,400000,23,454761.0814579182,1,1,abrupt_feature_drift,0,500
81979.55471044075,0.0,74,1,10,5,400000,5,249684.07287739523,1,1,abrupt_feature_drift,0,500
58861.21326236681,44981.20437237257,57,3,8,3,600000,16,194781.4970944224,0,1,abrupt_feature_drift,0,500
90931.72244795568,0.0,35,1,3,7,200000,20,227150.29350423545,1,1,abrupt_feature_drift,0,500
34961.08973232888,71558.44399620149,69,3,11,7,200000,2,41733.75595669965,1,1,abrupt_feature_drift,0,500
38877.447999785785,50226.8372382962,44,4,19,7,200000,22,440890.5885228862,0,1,abrupt_feature_drift,0,500
137827.59634490593,0.0,25,4,1,8,100000,5,426852.8923042108,1,1,abrupt_feature_drift,0,500
146757.6408725412,0.0,27,2,1,3,600000,19,198759.0374375973,1,1,abrupt_feature_drift,0,500
82702.39648238661,0.0,32,4,13,5,0,5,140675.39472834324,1,1,abrupt_feature_drift,0,500
134921.20321537915,0.0,62,3,5,1,800000,26,204725.70690974832,1,1,abrupt_feature_drift,0,500
86426.57897793812,0.0,55,3,13,5,400000,14,301395.00679806346,0,1,abrupt_feature_drift,0,500
92202.131996461,0.0,42,0,2,7,200000,4,293727.89733561233,0,1,abrupt_feature_drift,0,500
117504.06126747128,0.0,37,3,17,1,800000,20,45560.05200749354,1,1,abrupt_feature_drift,0,500
123785.69537034216,0.0,39,4,2,5,400000,1,239040.2181952818,1,1,abrupt_feature_drift,0,500
124105.19900121204,0.0,38,1,2,4,500000,19,128139.10036383448,1,1,abrupt_feature_drift,0,500
115281.8168984096,0.0,21,2,16,1,800000,3,420864.658126948,1,1,abrupt_feature_drift,0,500
33815.53184805503,22681.09052255038,57,1,15,5,400000,9,395937.3089808087,0,1,abrupt_feature_drift,0,500
98008.32958124675,0.0,72,1,16,6,300000,8,325876.9021668666,1,1,abrupt_feature_drift,0,500
55027.72688725073,71507.10279198988,23,1,15,6,300000,16,369526.7710047238,1,1,abrupt_feature_drift,0,500
131942.75145954348,0.0,21,2,15,6,300000,17,340756.01424306806,1,1,abrupt_feature_drift,0,500
139564.3219022868,0.0,74,2,11,4,500000,4,129390.85798754454,1,1,abrupt_feature_drift,0,500
119041.32229962526,0.0,53,2,6,5,400000,22,2753.2475295581607,0,1,abrupt_feature_drift,0,500
114689.75963259432,0.0,36,1,2,0,900000,2,471333.48492270143,1,1,abrupt_feature_drift,0,500
35062.902674409095,74441.68302318804,27,3,19,2,0,23,94825.08771820142,1,1,abrupt_feature_drift,0,500
109684.07134153864,0.0,62,2,9,2,0,9,386199.6236665024,1,1,abrupt_feature_drift,0,500
77380.37186876267,0.0,51,1,20,6,300000,16,53631.051399486496,0,1,abrupt_feature_drift,0,500
54034.38504062281,13177.328937635935,24,4,9,7,200000,16,78473.3131553677,1,1,abrupt_feature_drift,0,500
95445.2251573186,0.0,52,3,16,6,300000,24,393648.2850755462,0,1,abrupt_feature_drift,0,500
83960.86548454623,0.0,56,4,12,5,400000,13,25997.96449348944,0,1,abrupt_feature_drift,0,500
128830.66922398216,0.0,68,2,7,2,700000,13,330232.0797469482,1,1,abrupt_feature_drift,0,500
134397.9014481222,0.0,48,1,5,0,900000,24,498188.6213407823,0,1,abrupt_feature_drift,0,500
144255.31776627048,0.0,71,3,1,0,900000,11,393472.969605825,1,1,abrupt_feature_drift,0,500
108121.24330271756,0.0,74,4,5,3,0,2,365156.6873327509,1,1,abrupt_feature_drift,0,500
103486.02689312266,0.0,20,1,2,4,0,4,228063.73142870303,1,1,abrupt_feature_drift,0,500
124356.61328045228,0.0,34,0,7,6,300000,27,487469.6704162664,1,1,abrupt_feature_drift,0,500
129405.1522216902,0.0,70,1,2,2,700000,4,134383.12478270495,1,1,abrupt_feature_drift,0,500
94568.03300907736,0.0,27,0,20,6,300000,1,440750.7756527728,1,1,abrupt_feature_drift,0,500
56656.38237544111,62582.28104846774,70,3,5,3,600000,9,261542.3084149514,1,1,abrupt_feature_drift,0,500
144803.91749904506,0.0,61,2,12,6,300000,8,100819.25216429782,1,1,abrupt_feature_drift,0,500
86874.13076478383,0.0,49,1,9,0,900000,26,78835.4388851898,0,1,abrupt_feature_drift,0,500
25836.21531801971,37627.02213114524,34,3,9,5,400000,29,379054.62437661627,1,1,abrupt_feature_drift,0,500
34635.24200327619,75000.0,66,3,19,5,400000,24,342125.1359670306,1,1,abrupt_feature_drift,0,500
69103.73765424226,26131.185867773424,50,4,16,0,0,5,106668.48289742408,0,1,abrupt_feature_drift,0,500
54847.67098376556,35530.291744228685,22,4,2,4,500000,28,235712.80178181417,1,1,abrupt_feature_drift,0,500
143915.41731633694,0.0,77,1,19,8,100000,3,205475.70035814185,1,1,abrupt_feature_drift,0,500
22124.107649643447,41651.93810612928,75,1,8,5,400000,8,441311.9008664233,1,1,abrupt_feature_drift,0,500
81696.14107226786,0.0,69,4,2,6,300000,16,407389.0475119127,1,1,abrupt_feature_drift,0,500
108852.19749793151,0.0,46,1,5,5,400000,21,500000.0,0,1,abrupt_feature_drift,0,500
95782.9834789328,0.0,49,3,5,6,300000,28,189144.574704118,0,1,abrupt_feature_drift,0,500
62188.29149777313,12948.664577906213,47,2,20,8,100000,7,395592.4517361261,0,1,abrupt_feature_drift,0,500
135822.3766860067,0.0,27,3,12,7,200000,12,179600.55602674346,1,1,abrupt_feature_drift,0,500
63157.908303714365,50170.10217809276,61,3,19,3,0,25,111170.87896731502,1,1,abrupt_feature_drift,0,500
83084.64146407682,0.0,53,0,16,8,100000,18,454506.4436312089,0,1,abrupt_feature_drift,0,500
135994.17257407046,0.0,32,3,3,1,800000,6,144149.6311920377,1,1,abrupt_feature_drift,0,500
133681.26092593907,0.0,53,0,10,6,300000,18,462751.3427037237,0,1,abrupt_feature_drift,0,500
